<node>	<namespace>	<title>	<nodeTerms>	<category>	<submittable>	<description>	<additionalProperties>	<property_ref>	<program>	<project>	<required>	<link_name>	<backref>	<label>	<target>	<multiplicity>	<link_required>	<link_group_required>	<group_exclusive>
aliquot	https://rerf.datacommons.org/	Aliquot		biospecimen	TRUE	"A portion taken from a sample used for analysis, including analytes extracted from a sample."	FALSE	_definitions.yaml#/ubiquitous_properties	*	*	"submitter_id, type, samples"	samples	aliquots	derived_from	sample	many_to_many	TRUE		
followup	https://rerf.datacommons.org/	Follow-up		clinical	TRUE	Mortality follow-up data.	FALSE	_definitions.yaml#/ubiquitous_properties	*	*	"submitter_id, type, subjects"	subjects	followups	describing	subject	many_to_one	TRUE		
alignment_workflow	https://rerf.datacommons.org/	Alignment Workflow		analysis	TRUE	A description of the specific bioinformatics workflow or pipeline used for sequence alignment.	FALSE	_definitions.yaml#/workflow_properties	*	*	"submitter_id, type, workflow_name, workflow_version, workflow_description"	"unaligned_reads_files,aligned_reads_files"	"alignment_workflows,alignment_workflows"	"performed_on,generate"	"unaligned_reads_file,aligned_reads_file"	"many_to_many,one_to_one"	"True,True"		
imaging_file	https://rerf.datacommons.org/	Imaging File		data_file	TRUE	Data file containing diagnostic image from clinical imaging exam.	FALSE	_definitions.yaml#/data_file_properties	*	*	"submitter_id, type, file_name, file_size, md5sum, data_format, data_category, data_type"	"['core_metadata_collections', 'subjects']"	"['imaging_files', 'imaging_files']"	"['data_from', 'data_from']"	"['core_metadata_collection', 'subject']"	"['many_to_one', 'many_to_one']"	"[False, False]"	TRUE	FALSE
study	https://rerf.datacommons.org/	Study		administrative	TRUE	"A coordinated set of actions and observations designed to generate data, with the ultimate goal of discovery or hypothesis testing."	FALSE		*	*	"submitter_id, type, study_description, projects"	projects	studies	performed_for	project	many_to_one	TRUE		
birth	https://rerf.datacommons.org/	Births		clinical	TRUE	Birth date data.	FALSE	_definitions.yaml#/ubiquitous_properties	*	*	"submitter_id, type, subjects"	subjects	births	describing	subject	many_to_one	TRUE		
variant_calling_workflow	https://rerf.datacommons.org/	Variant Calling Workflow		analysis	TRUE	A description of the specific bioinformatics workflow or pipeline used for variant calling.	FALSE	_definitions.yaml#/workflow_properties	*	*	"submitter_id, type, workflow_name, workflow_version, workflow_description"	"aligned_reads_files,variant_call_files"	"variant_calling_workflows,variant_calling_workflows"	"performed_on,generated"	"aligned_reads_file,variant_call_file"	"many_to_many,one_to_one"	"True,True"		
read_group	https://rerf.datacommons.org/	Read Group		biospecimen	TRUE	Sequencing reads from one lane of an NGS experiment.	FALSE	_definitions.yaml#/ubiquitous_properties	*	*	"submitter_id, type, aliquots"	aliquots	read_groups	derived_from	aliquot	many_to_one	TRUE		
dose	https://rerf.datacommons.org/	Dose		clinical	TRUE	Radiation dose data.	FALSE	_definitions.yaml#/ubiquitous_properties	*	*	"submitter_id, type, subjects"	subjects	doses	describing	subject	many_to_one	TRUE		
death	https://rerf.datacommons.org/	Death		clinical	TRUE	Data related to a person's death.	FALSE	_definitions.yaml#/ubiquitous_properties	*	*	"submitter_id, type, subjects"	subjects	deaths	describing	subject	one_to_one	TRUE		
cancer_incidence	https://rerf.datacommons.org/	Cancer Incidence		medical_history	TRUE	Cancer incidence table.	FALSE	_definitions.yaml#/ubiquitous_properties	*	*	"submitter_id, type, subjects"	subjects	cancer_incidences	describing	subject	many_to_one	TRUE		
sample	https://rerf.datacommons.org/	Sample		biospecimen	TRUE	"Any material sample taken from a biological entity for testing, diagnostic, propagation, treatment or research purposes, including a sample obtained from a living organism or taken from the biological object after halting of all its life functions. Samples can contain one or more components including but not limited to cellular molecules, cells, tissues, organs, body fluids, embryos, and body excretory products."	FALSE	_definitions.yaml#/ubiquitous_properties	*	*	"submitter_id, type, subjects"	subjects	samples	derived_from	subject	many_to_one	TRUE		
unaligned_reads_file	https://rerf.datacommons.org/	Unaligned Reads File		data_file	TRUE	Data file containing unaligned reads.	FALSE	_definitions.yaml#/data_file_properties	*	*	"submitter_id, type, file_name, file_size, md5sum, data_format"	"['core_metadata_collections', 'read_groups', 'subjects']"	"['unaligned_reads_files', 'unaligned_reads_files', 'unaligned_reads_files']"	"['data_from', 'data_from', 'data_from']"	"['core_metadata_collection', 'read_group', 'subject']"	"['many_to_one', 'many_to_many', 'many_to_many']"	"[False, False, False]"	TRUE	FALSE
variant_call_file	https://rerf.datacommons.org/	Variant Call File (VCF)		data_file	FALSE	Data file containing variants called from sequencing reads.	FALSE	_definitions.yaml#/data_file_properties	*	*	"submitter_id, type, file_name, file_size, md5sum, data_format"	"['core_metadata_collections', 'aligned_reads_files', 'unaligned_reads_files', 'subjects']"	"['variant_call_files', 'variant_call_files', 'variant_call_files', 'variant_call_files']"	"['data_from', 'data_from', 'data_from', 'data_from']"	"['core_metadata_collection', 'aligned_reads_file', 'unaligned_reads_file', 'subject']"	"['many_to_one', 'many_to_many', 'many_to_many', 'many_to_many']"	"[False, False, False, False]"	TRUE	FALSE
clinical_supplement	https://rerf.datacommons.org/	Clinical Supplement		data_file	TRUE	Data file containing clinical metadata information.	FALSE	_definitions.yaml#/data_file_properties	*	*	"submitter_id, type, file_name, file_size, data_format, md5sum, data_category, data_type"	"['core_metadata_collections', 'subjects']"	"['clinical_supplements', 'clinical_supplements']"	"['data_from', 'derived_from']"	"['core_metadata_collection', 'subject']"	"['many_to_one', 'many_to_many']"	"[False, False]"	TRUE	FALSE
diagnostic_test	https://rerf.datacommons.org/	Diagnostic Test		clinical	TRUE	"The result of a standard clinical test that is performed for diagnostic or health monitoring purposes, including biopsies and other small surgical procedures, biomarker assays, and imaging tests."	FALSE	_definitions.yaml#/ubiquitous_properties	*	*	"submitter_id, type, subjects, days_to_test, test_type"	subjects	diagnostic_tests	describes	subject	many_to_one	TRUE		
aligned_reads_file	https://rerf.datacommons.org/	Aligned Reads File		data_file	TRUE	Data file containing aligned reads.	FALSE	_definitions.yaml#/data_file_properties	*	*	"submitter_id, type, file_name, file_size, data_format, md5sum"	"['core_metadata_collections', 'read_groups', 'unaligned_reads_files', 'subjects']"	"['aligned_reads_files', 'aligned_reads_files', 'aligned_reads_files', 'aligned_reads_files']"	"['data_from', 'data_from', 'data_from', 'data_from']"	"['core_metadata_collection', 'read_group', 'unaligned_reads_file', 'subject']"	"['many_to_one', 'many_to_many', 'many_to_many', 'many_to_many']"	"[False, False, False, False]"	TRUE	FALSE
subject	https://rerf.datacommons.org/	Subject		administrative	TRUE	The collection of all data related to a specific subject in the context of a specific project.	FALSE	_definitions.yaml#/ubiquitous_properties	*	*	"submitter_id, type, studies"	studies	subjects	member_of	study	many_to_one	TRUE		
pathology_slide	https://rerf.datacommons.org/	Pathology Slide		data_file	TRUE	Data file containing a pathology slide.	FALSE	_definitions.yaml#/data_file_properties	*	*	"submitter_id, type, file_name, file_size, md5sum, data_format, data_category, data_type"	"['core_metadata_collections', 'subjects', 'samples']"	"['pathology_slides', 'pathology_slides', 'pathology_slides']"	"['data_from', 'data_from', 'data_from']"	"['core_metadata_collection', 'subject', 'sample']"	"['many_to_one', 'many_to_one', 'many_to_one']"	"[False, False, False]"	TRUE	FALSE
base_mortality	https://rerf.datacommons.org/	Base Mortality		clinical	TRUE	Cohort data related to study entry and death from cancer.	FALSE	_definitions.yaml#/ubiquitous_properties	*	*	"submitter_id, type, subjects"	subjects	base_mortalities	describing	subject	many_to_one	TRUE		
core_metadata_collection	https://rerf.datacommons.org/	Core Metadata Collection		administrative	TRUE	Structured description of a collection of several datasets	FALSE	_definitions.yaml#/ubiquitous_properties	*	*	"submitter_id, type, projects"	projects	core_metadata_collections	data_from	project	many_to_one	TRUE		
